edge_id,from_node,to_node,length,geometry_wkt,full_id,osm_id,osm_type,highway,surface,source:maxspeed,sidewalk:both,oneway:bicycle:conditional,oneway:bicycle,oneway,name,motor_vehicle:conditional,maxspeed,lit,lanes,foot,bicycle,X,Y,FID,Rotation,Direction,Volume,Label,Year,Neighbourh,n,distance,feature_x,feature_y,nearest_x,nearest_y,cycleway:right,cycleway:left,sidewalk,ref,cycleway,busway,NHS,cycleway:both,parking:right,parking:left:orientation,parking:left,maxspeed:type,lane_markings,sidewalk:left,parking:both:orientation,parking:both,parking:right:orientation,cycleway:both:lane,sidewalk:right,oneway:bus,width,source:width,lanes:forward,lanes:backward,turn:lanes:both_ways,lanes:both_ways,parking:lane:left,parking:condition:left,smoothness,turn:lanes:forward,layer,bridge,parking:both:private,parking:both:access,railway,maxspeed:forward,maxspeed:backward,noname,junction,turn:lanes,construction,living_street,parking:both:maxstay:conditional,old_name,name:str-fonnapa,name:str,name:en,alt_name,cycleway:lane,bicycle_road,parking:right:maxstay,parking:right:access,access,parking:right:private,turn:lanes:backward,parking:lane:right,sidewalk:both:surface,cycleway:left:oneway,proposed:cycleway,geobase:acquisitionTechnique,attribution,motor_vehicle,horse,sidewalk:right:surface,sidewalk:left:surface,shoulder,construction:cycleway,cycleway:right:lane,source:cycleway,maxheight,parking:left:restriction,cycleway:oneway,cycleway:right:oneway,hgv,bridge:movable,hazard,shoulder:left,bus,service,parking:left:maxstay,parking:left:access,maxspeed:advisory
E1588,N186,N1816,12.902638047068331,"LINESTRING (-13730398.155352907 6179737.496881816, -13730401.37248619 6179737.412987811, -13730404.266792951 6179735.970011085, -13730406.292807683 6179733.453191801, -13730407.08317607 6179730.332336918)",w1067228479,1067228479,way,residential,,,,,,yes,,,30,,,,designated,-13730543.3465938,6179698.85572074,559.0,358.8424215429,Right,1463.0,1463(15),2015.0,Fernwood,1.0,0.0012383670270827555,-123.3423454,48.4361888,-123.34356947510813,48.436001201963144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1589,N1817,N966,10.70850803269849,"LINESTRING (-13730398.47817943 6179722.630877344, -13730395.940095041 6179723.469815957, -13730393.847288612 6179725.147693433, -13730392.478058878 6179727.446386112, -13730391.999385066 6179730.080655125)",w1067228480,1067228480,way,residential,,,,,,yes,,,30,,,,designated,-13730543.3465938,6179698.85572074,559.0,358.8424215429,Right,1463.0,1463(15),2015.0,Fernwood,1.0,0.0013090666544154942,-123.3422681,48.4361429,-123.34356947510813,48.436001201963144,,,,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1590,N966,N186,10.404463772153154,"LINESTRING (-13730391.999385066 6179730.080655125, -13730392.444663031 6179732.631030996, -13730393.735969122 6179734.896168102, -13730395.717456061 6179736.590826625, -13730398.155352907 6179737.496881816)",w1067228481,1067228481,way,residential,,,,,,yes,,,30,,,,designated,-13730543.3465938,6179698.85572074,559.0,358.8424215429,Right,1463.0,1463(15),2015.0,Fernwood,1.0,0.0013244511102548898,-123.3422652,48.4362315,-123.34356947510813,48.436001201963144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1591,N965,N427,13.295224022416804,"LINESTRING (-13729728.668803327 6179717.295229691, -13729728.04541418 6179714.040150687, -13729726.19751063 6179711.271656636, -13729723.403391415 6179709.459551927, -13729720.130598385 6179708.889074599)",w1067228482,1067228482,way,residential,asphalt,,,,,,,,30,,,,designated,-13729882.2429563,6179877.63457779,516.0,89.0006198368,Both,446.0,446(10),2010.0,Oaklands,1.0,0.0016782170856403887,-123.3362511,48.4361111,-123.3376306800886,48.43706670000297,,,,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1592,N1814,N965,13.394284015771687,"LINESTRING (-13729719.81890381 6179725.483268967, -13729723.136224635 6179725.030242, -13729725.997135548 6179723.285249456, -13729727.945226638 6179720.567088704, -13729728.668803327 6179717.295229691)",w1067228483,1067228483,way,residential,asphalt,,,,,,,,30,,,,designated,-13729882.2429563,6179877.63457779,516.0,89.0006198368,Both,446.0,446(10),2010.0,Oaklands,1.0,0.0016725732353365006,-123.3362446,48.4361306,-123.3376306800886,48.43706670000297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1593,N1812,N1814,12.571851712274057,"LINESTRING (-13729712.048803352 6179717.060327041, -13729712.594268857 6179720.164398296, -13729714.25292927 6179722.832222603, -13729716.77988171 6179724.694666483, -13729719.81890381 6179725.483268967)",w1067228484,1067228484,way,residential,asphalt,,,,,,,,30,,,,designated,-13729882.2429563,6179877.63457779,516.0,89.0006198368,Both,446.0,446(10),2010.0,Oaklands,1.0,0.001717905978312907,-123.3361716,48.4361599,-123.3376306800886,48.43706670000297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1594,N427,N1812,12.620798498405964,"LINESTRING (-13729720.130598385 6179708.889074599, -13729717.047048489 6179709.560224401, -13729714.442172403 6179711.355550383, -13729712.694456398 6179713.97303567, -13729712.048803352 6179717.060327041)",w1067228485,1067228485,way,residential,asphalt,,,,,,,,30,,,,designated,-13729882.2429563,6179877.63457779,516.0,89.0006198368,Both,446.0,446(10),2010.0,Oaklands,1.0,0.0017697977829112894,-123.3361744,48.436061,-123.3376306800886,48.43706670000297,,,,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1595,N970,N1071,347.3359767652777,"LINESTRING (-13730912.039518258 6179739.9298082655, -13730804.226591423 6180070.109537448)",w1067230835,1067230835,way,residential,,,,,,,Cedar Hill Road,,30,,,,,-13730903.626542,6179707.69463858,163.0,358.8424215429,Right,1188.0,1188(11),2011.0,Fernwood,1.0,0.00020644902704635885,-123.3468815,48.436246,-123.34680592494843,48.43605388125456,,,both,,,,,,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1596,N188,N964,296.3824689048773,"LINESTRING (-13730995.696115589 6179473.889219645, -13730986.790556325 6179473.083862155, -13730866.88833279 6179462.1947652055, -13730848.921366977 6179460.869282859, -13730839.926752122 6179460.080704853, -13730778.211226424 6179454.745221532, -13730749.468533901 6179452.262041753, -13730700.510221852 6179447.346019057)",w1067230836,1067230836,way,secondary,asphalt,,,,,,Bay Street,,40,,2,,,-13730859.8780674,6179492.13209913,167.0,355.4917492822,Left,6090.0,6090(92),1992.0,Fernwood,1.0,0.00018129435477501362,-123.34642178886713,48.434588051437736,-123.34641292571453,48.434769129011165,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1597,N188,N970,278.8835260514198,"LINESTRING (-13730995.696115589 6179473.889219645, -13730990.80918994 6179489.425922813, -13730912.039518258 6179739.9298082655)",w1067243386,1067243386,way,residential,asphalt,,,,,,Cedar Hill Road,,30,,,,designated,-13730903.626542,6179707.69463858,163.0,358.8424215429,Right,1188.0,1188(11),2011.0,Fernwood,1.0,0.00015057353839598338,-123.34694199021735,48.436118368718915,-123.34680592494843,48.43605388125456,,,both,,shared_lane,,,,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1598,N972,N970,216.85215796960105,"LINESTRING (-13730695.244809937 6179735.013619672, -13730707.701460956 6179735.315638002, -13730787.762438735 6179737.530439417, -13730843.42218413 6179738.604282734, -13730912.039518258 6179739.9298082655)",w1067243387,1067243387,way,residential,,,,,,,Haultain Street,,30,yes,,,designated,-13730903.626542,6179707.69463858,163.0,358.8424215429,Right,1188.0,1188(11),2011.0,Fernwood,1.0,0.00019113445177717348,-123.34680347550298,48.4362450000105,-123.34680592494843,48.43605388125456,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1599,N187,N223,168.70563823098246,"LINESTRING (-13731025.90822539 6179333.540047181, -13731061.55272634 6179338.623784404, -13731183.22492978 6179348.187258683, -13731193.8448092 6179349.026160447)",w1067243388,1067243388,way,residential,asphalt,,,,,,Walnut Street,,30,,,,designated,-13731015.7809926,6179312.58872553,637.0,353.5284587343,Right,214.0,214(16),2016.0,Fernwood,1.0,0.00015449868309121525,-123.3479044,48.4338239,-123.34781342551999,48.43369902611537,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1600,N1075,N223,46.8894234002507,"LINESTRING (-13731198.130609594 6179302.333013821, -13731193.8448092 6179349.026160447)",w1067243389,1067243389,way,residential,asphalt,,,,,,Chambers Street,,30,,,,designated,-13731175.4150379,6179374.19187216,638.0,0.0,Left,230.0,230(16),2016.0,Fernwood,1.0,0.00022339830643355906,-123.349413,48.4339162,-123.34924744254758,48.434066191777326,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1601,N706,N230,138.05149955527213,"LINESTRING (-13731214.694949824 6179124.471882654, -13731214.049296778 6179132.139246638, -13731213.125345005 6179138.766404869, -13731205.967501746 6179241.227959992, -13731202.394146092 6179253.14022332, -13731196.405157486 6179259.197028382)",w1067243390,1067243390,way,residential,asphalt,,,,,,Chambers Street,,30,,,,designated,-13731170.395581,6179299.60375781,525.0,353.0474976153,Left,139.0,139(15),2015.0,Fernwood,1.0,0.0003355472484179138,-123.349436,48.4333808,-123.34920235199907,48.433621633069954,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1602,N1821,N1822,8.181425285339031,"LINESTRING (-13730392.645038113 6178758.744952471, -13730391.186752783 6178762.402311879, -13730387.067931624 6178763.42570172)",w1067243392,1067243392,way,residential,,,,,,,,,30,,,,,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.0016411179178200288,-123.3422157,48.4303979,-123.34370885186587,48.42971689667723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1603,N409,N414,7.275431921644527,"LINESTRING (-13730383.260805039 6178758.577183727, -13730383.99551368 6178754.886272226, -13730387.379626198 6178753.946767737)",w1067243393,1067243393,way,residential,,,,,,,,,30,,,,,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.001672908260070468,-123.3421684,48.4303693,-123.34370885186587,48.42971689667723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1604,N1822,N222,146.9897530547421,"LINESTRING (-13730387.067931624 6178763.42570172, -13730382.42590886 6178910.342137586)",w1067243394,1067243394,way,residential,asphalt,,,,,,Stanley Avenue,,30,,,,designated,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.0016982844998841918,-123.3421656,48.4304258,-123.34370885186587,48.42971689667723,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1605,N1823,N1821,264.62316745771335,"LINESTRING (-13730657.11788434 6178767.619923659, -13730593.443135608 6178765.858350192, -13730392.645038113 6178758.744952471)",w1067243395,1067243395,way,residential,,,,,,,Gladstone Avenue,,30,,,,,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.0007159034975281997,-123.34369202853404,48.430432602478014,-123.34370885186587,48.42971689667723,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1606,N1822,N409,7.1343420038082,"LINESTRING (-13730387.067931624 6178763.42570172, -13730383.784006646 6178762.150658658, -13730383.260805039 6178758.577183727)",w1067243396,1067243396,way,residential,,,,,,,,,30,,,,,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.0016982844998841918,-123.3421656,48.4304258,-123.34370885186587,48.42971689667723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1607,N414,N1821,7.93053323147666,"LINESTRING (-13730387.379626198 6178753.946767737, -13730391.676558545 6178755.540570058, -13730392.645038113 6178758.744952471)",w1067243397,1067243397,way,residential,,,,,,,,,30,,,,,-13730558.8619435,6178644.49464578,591.0,359.7771402637,Both,376.0,376(15),2015.0,Fernwood,1.0,0.0016411177239568802,-123.34221536933597,48.430397174059465,-123.34370885186587,48.42971689667723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1608,N1824,N1823,63.85489903429054,"LINESTRING (-13730720.94848036 6178769.381497487, -13730657.11788434 6178767.619923659)",w1067243398,1067243398,way,residential,asphalt,,,,,yes,Gladstone Avenue,,30,,,,,-13730690.4782957,6178639.35828707,567.0,88.0630915622,Right,2644.0,2644(14),2014.0,Fernwood,1.0,0.0007698780993340426,-123.34487708616476,48.43045602960365,-123.34489118167409,48.42968628055074,shared_lane,opposite_lane,both,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1609,N883,N1474,278.89509032703063,"LINESTRING (-13731811.46760802 6176954.566242665, -13731813.449094955 6176941.784978884, -13731833.430943554 6176816.204210459, -13731856.218043316 6176679.286882621)",w1067247303,1067247303,way,secondary,asphalt,sign,,,,,Cook Street,,50,,4,,,-13731837.9899273,6177083.72128927,187.0,79.3973030331,Left,9770.0,9770(90),1990.0,Fairfield,1.0,0.0008060149592801677,-123.3549612,48.4196428,-123.3551994540478,48.4204127968333,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1610,N1446,N1825,282.85565998168437,"LINESTRING (-13733164.645074202 6178728.345310223, -13733175.79928718 6178728.076881194, -13733182.545248322 6178727.925889869, -13733212.10057313 6178727.288370971, -13733279.916406918 6178725.761681167, -13733294.52152411 6178725.442921792, -13733312.243587047 6178725.040278388, -13733337.312736373 6178724.469866933, -13733373.202140205 6178723.664580237, -13733436.598590212 6178722.2553287, -13733447.429976664 6178722.020453469)",w1067250904,1067250904,way,tertiary,asphalt,,separate,,,,Herald Street,,40,,,,,-13733323.1388741,6178898.3618808,398.0,0.6162669981,Both,4110.0,4110(81),1981.0,Burnside,1.0,0.0010344516526974957,-123.36852515797719,48.430195758094484,-123.36854077402886,48.43123009187074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1611,N1446,N1088,140.59798735268606,"LINESTRING (-13733164.645074202 6178728.345310223, -13733164.478094965 6178716.551217721, -13733164.422435222 6178712.79321728, -13733161.572656257 6178601.547088465, -13733161.205301937 6178587.7903162055)",w1067250905,1067250905,way,secondary,asphalt,sign,separate,,,,Government Street,,40,yes,2,,designated,-13733016.6061111,6178765.23387074,597.0,0.6162669981,Both,1650.0,1650(15),2015.0,Downtown,1.0,0.0013479113035025762,-123.367117,48.4302167,-123.36578714336797,48.43043657773959,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1612,N1775,N19,35.97299195006039,"LINESTRING (-13733208.627405014 6179011.34131585, -13733194.64567697 6179011.576199054, -13733190.704966998 6179011.643308543, -13733183.346748656 6179011.77752752, -13733172.660077538 6179011.978855992)",w1067250906,1067250906,way,unclassified,asphalt,,,,,,Discovery Street,,30,,,,,-13733214.1292644,6179145.1560342,396.0,91.3234888253,Left,8070.0,8070(89),1989.0,Burnside,1.0,0.0007991140891200304,-123.3675121,48.4319035,-123.36756152404375,48.43270108422209,,,,,,,,no,,,,,no,,,,,,separate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,
E1613,N326,N1826,98.3026608910235,"LINESTRING (-13731885.717708377 6178922.203606977, -13731894.667795436 6178824.309229815)",w1067281691,1067281691,way,residential,asphalt,,,,,,Vancouver Street,,30,,,,designated,-13731823.3670741,6178519.90471695,174.0,354.4233876989,Left,940.0,940(91),1991.0,North Park,1.0,0.001924179655017118,-123.3557086,48.4307887,-123.35506809472254,48.42897425233354,,,both,,,,,shared_lane,,,,,,,,,,pictogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permissive,,,,,,,,,,,,,,,,,,,,
E1614,N361,N352,101.45687042702946,"LINESTRING (-13733297.638469854 6177506.443255818, -13733297.170927992 6177519.846020198, -13733286.406333234 6177593.569988187, -13733286.038978914 6177595.985528298, -13733284.369186552 6177606.95611492)",w1067290331,1067290331,way,living_street,asphalt,sign,separate,yes @ (22:00 - 12:00),no,yes,Government Street,no @ (12:00 - 22:00),30,yes,2,yes,designated,-13733329.7643226,6177489.51727968,423.0,334.4002018827,Right,11140.0,11140(93),1993.0,Downtown,1.0,0.00030572302776648484,-123.3683117,48.4229329,-123.36860029144536,48.422831996346076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1615,N352,N0,115.49321816061544,"LINESTRING (-13733284.369186552 6177606.95611492, -13733282.521283004 6177617.926715656, -13733267.927297764 6177704.93716366, -13733267.22598497 6177709.265063377, -13733265.355817525 6177720.873239356)",w1067290332,1067290332,way,living_street,asphalt,sign,separate,yes @ (22:00 - 12:00),no,yes,Government Street,,30,yes,2,yes,designated,-13733329.7643226,6177489.51727968,423.0,334.4002018827,Right,11140.0,11140(93),1993.0,Downtown,1.0,0.000810209225537221,-123.3681925,48.4235321,-123.36860029144536,48.422831996346076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1616,N0,N1130,184.30988935170524,"LINESTRING (-13733265.355817525 6177720.873239356, -13733278.3468021 6177722.735245933, -13733284.15767952 6177723.573987768, -13733355.480077269 6177734.645387715, -13733421.459139463 6177745.515503467, -13733434.58370743 6177745.817451325, -13733438.824980028 6177745.549053229, -13733447.641483698 6177744.391586536)",w1067290333,1067290333,way,tertiary,asphalt,,,,,,Broughton Street,,40,,2,,,-13733343.5629964,6177881.92501912,414.0,351.1861024157,Right,5210.0,5210(89),1989.0,Downtown,1.0,0.0008843189217388968,-123.3688148632738,48.424291606814535,-123.36872424704111,48.42517127075816,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1617,N898,N1672,14.836810241765999,"LINESTRING (-13734014.458066922 6178477.132989704, -13734015.2929631 6178481.259965485, -13734017.385769527 6178491.678071767)",w1074101112,1074101112,way,residential,asphalt,,separate,,,,Harbour Road,,30,yes,2,,,-13734227.3328746,6178450.84866692,653.0,350.8474698381,Left,8508.0,8508(16),2016.0,Victoria West,1.0,0.0019016251702412665,-123.3747773,48.428806,-123.37666328693344,48.428562624621165,,,,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1618,N1655,N275,149.12305065923522,"LINESTRING (-13734126.779433131 6180387.498845652, -13734142.475481333 6180382.297022373, -13734147.707497397 6180380.56867534, -13734162.858080095 6180372.128306035, -13734174.76926561 6180361.3723008, -13734184.019915296 6180349.492048703, -13734228.937329832 6180284.956392261)",w1085758727,1085758727,way,unclassified,asphalt,,separate,,,,Jutland Road,,30,,,,,-13734092.392523,6180576.20864138,343.0,330.4781946973,Right,8760.0,8760(93),1993.0,Burnside,1.0,0.0011662468564137896,-123.37576,48.4401053,-123.37545109713056,48.44122989359208,,,,,,,,,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1619,N1827,N1828,136.04121605461825,"LINESTRING (-13729081.835770123 6176971.138303498, -13729145.688630043 6176868.636933612, -13729153.380806856 6176855.436470383)",w1087077289,1087077289,way,residential,,,,,,,Laurentian Place,,,,,,,-13729144.4170557,6176817.22479141,551.0,332.9520037804,Both,901.0,901(11),2011.0,Gonzales,1.0,0.00024162729188256313,-123.3310832,48.4190518,-123.33100267725332,48.418823984646146,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1620,N1829,N1830,57.46935050526493,"LINESTRING (-13731807.994439904 6181034.194108582, -13731784.160936927 6181040.554243884, -13731752.468277898 6181049.012056492)",w1095211536,1095211536,way,residential,asphalt,,,,,,Arthur Avenue,,30,,,,,-13731885.9225017,6180813.72449497,503.0,99.3876496517,Right,218.0,218(09),2009.0,Hillside/Quadra,1.0,0.0014886608223179962,-123.35493,48.4439591,-123.35563003968971,48.44264530569467,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parking_aisle,,,
E1621,N1831,N1832,159.97807455617485,"LINESTRING (-13729680.578783303 6180580.354489237, -13729840.533759626 6180583.072924171)",w1108942637,1108942637,way,residential,asphalt,,,,,,Morley Street,,30,,,,,-13729491.3015602,6180739.40963757,110.0,359.5006198368,Both,420.0,420(91),1991.0,Oaklands,1.0,0.0019466539835377612,-123.3358191,48.4412546,-123.3341187937755,48.44220245044948,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1622,N459,N1833,505.01161635504184,"LINESTRING (-13729871.580765607 6176378.002702233, -13729861.985025503 6176230.962175964, -13729854.604543263 6176130.918371711, -13729852.322493702 6176091.7397599835, -13729841.312996062 6175946.783815989, -13729836.080979994 6175874.248068814)",w1126383207,1126383207,way,residential,,,,,,,Saint Charles Street,,,,,,,-13729883.373434,6176344.32703736,24.0,3.7762737829,Right,1460.0,1460(90),1990.0,Fairfield,1.0,0.00012507387597526228,-123.33751636169161,48.41601675551096,-123.33764083534255,48.416004516856106,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1623,N1750,N459,151.38761658620695,"LINESTRING (-13730022.641314613 6176368.056799072, -13729871.580765607 6176378.002702233)",w1126383208,1126383208,way,unclassified,,,,,,,Richardson Street,,30,,,,designated,-13730030.3728077,6176398.56095846,27.0,4.105969536,Left,1830.0,1830(90),1990.0,Rockland,1.0,0.00019468346327700613,-123.3388919,48.416146,-123.33896135318409,48.4163278733243,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1624,N256,N138,130.4436698424196,"LINESTRING (-13728471.259495072 6178423.381829076, -13728340.83757966 6178420.999606955)",w1154594652,1154594652,way,residential,asphalt,,,,,,Leighton Road,,30,,,,,-13728336.157362,6178400.68494146,442.0,0.0006198368,Left,1093.0,1093(96),1996.0,South Jubilee,1.0,0.00012818329012276598,-123.323784,48.4283847,-123.32374195688944,48.4282636077512,,,both,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1625,N132,N80,26.032039881464332,"LINESTRING (-13728783.031992938 6178420.747963809, -13728776.119052557 6178420.898949696, -13728757.00549599 6178421.284802524)",w1154594653,1154594653,way,residential,asphalt,,,,,,Leighton Road,,30,,,,,-13728816.895195,6178546.62422501,490.0,90.0006198368,Left,111.0,111(09),2009.0,South Jubilee,1.0,0.0008096403035499836,-123.3277563,48.4283832,-123.32806049831981,48.429133520467104,,,right,,shared_lane,,,no,no,parallel,lane,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1626,N1834,N132,25.62698230891524,"LINESTRING (-13728808.657739718 6178420.999606955, -13728783.031992938 6178420.747963809)",w1154594654,1154594654,way,residential,asphalt,,,,,,Leighton Road,,30,,,,,-13728816.895195,6178546.62422501,490.0,90.0006198368,Left,111.0,111(09),2009.0,South Jubilee,1.0,0.0007524678353837265,-123.3279865,48.4283847,-123.32806049831981,48.429133520467104,,,both,,shared_lane,,,no,,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1627,N77,N1835,287.051112564739,"LINESTRING (-13728908.077176943 6178422.006179601, -13728909.335087191 6178432.776514361, -13728908.73396194 6178558.012013258, -13728908.099440841 6178692.308788637, -13728910.18111532 6178708.850673953)",w1154594655,1154594655,way,residential,asphalt,,,,,,Bank Street,,30,,,,,-13728937.2721216,6178538.05876322,48.0,90.0006198368,Both,900.0,900(91),1991.0,South Jubilee,1.0,0.0002554956112683943,-123.32888637372321,48.42908061585596,-123.32914186265005,48.42908246400091,,,both,,,,,no,,,,,no,,parallel,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
